order_id,cus_id,total_price,order_date
932e72c3-4183-4871-9ff0-74823ce70aed,21b99878-8e2e-4092-b83c-3e8577e6161e,1319.99,6/16/2023
654ddd33-3829-473b-8a13-1765eb5b0165,81f77475-4729-4cf0-9847-ca53978d0c68,520.91,7/3/2023
2ce4b5f7-c6bc-4c72-b1d1-f2dac2636a45,62839202-4e9b-4dc0-854b-a0597646274d,748.05,5/27/2023
852de178-44f2-449a-8edb-bc6f364f9dc0,21b99878-8e2e-4092-b83c-3e8577e6161e,7599.73,4/4/2023
ebe6f251-6def-4d39-a6cd-41fee9a87b49,eb1970d7-47eb-4381-8fae-6daab7f89861,2203.25,8/2/2023
a9fd2966-2cd6-4f90-88a9-2baf4f85082a,62839202-4e9b-4dc0-854b-a0597646274d,4653.54,3/12/2023
95e2c058-c4d9-4b1f-8e05-b95ba1077d28,21b99878-8e2e-4092-b83c-3e8577e6161e,844.98,10/25/2023
8dc497fe-b1d3-4057-b23f-631d6b679dc4,132ea50b-301a-436b-b53d-474f00c59b10,319.02,1/3/2023
182fde31-08c9-4612-b4ef-4b9ba027f8bd,81f77475-4729-4cf0-9847-ca53978d0c68,153.86,10/16/2023
905d0d8f-78cb-4be5-8dd4-22df8f233d10,62839202-4e9b-4dc0-854b-a0597646274d,186.63,9/30/2023
43d55940-b1ed-42dc-888d-3d8865915989,a308946a-e5e0-43b0-bbd6-f99e192764ab,711.99,6/3/2023
