id,name,address
132ea50b-301a-436b-b53d-474f00c59b10,WYZE,Xinyang
651b895e-f7ff-41b3-a44a-5f5ed27f860a,Jensen,Alumin̩
879e75e7-bee5-4d40-b896-a80d7032d994,SAMSUNG,Maluko
47e2fb31-4c3f-45cc-ab82-bc63833e381a,MSI,Reguenga
49a58b65-3aee-49a9-b84b-28c1a36dd336,ASUS,Kabba
283fd0de-a89e-4ce3-ac0d-53846dde9495,Lutron store,Kapitanivka
8d5d8cb6-cccc-491c-adb9-26b4b8341f04,TCL store,Aldeia do Bispo
5a7f351a-2eec-4c54-9ad6-da5fd90b20eb,NATIONAL GEOGRAPHIC,Baranovichi
d24907d5-1fb0-48fd-9325-4122e7260a6d,Coverking Store,Tokmok
a5cb0269-abed-4415-93ce-322d30b65425,Philip Avent Store,Taposan
66eba9cb-fa63-4f24-a902-a4789b8b3bec,Aveeno Baby Store,Onsala
fdb63e95-60f2-4b9c-851e-0229ce0e5d63,Bio Oil Store,Bom Jesus dos Perd̵es
3ac4b4a5-5907-4024-a049-8ad027b5fd49,Curel Store,Planovskoye
5cc96858-b1ca-4cc9-b005-b354070ce8ab,YAM,Shilovo
1c0dbdb7-f79c-4616-a914-d13440a19f06,Delta Store,Volksrust
b8a0e8bd-3fb3-41c7-8afb-7d7ad3c4fa80,McAfree Store,Lajedo
385729e3-00d5-40f1-940f-1e7493ce2c98,HAL Store,Guli
9f21453d-0b3f-48e1-b067-b56f942c3686,CatToyOfficial Store,Habana del Este
55711936-5647-4d51-b836-9a41d1c25c83,Briggs and Riley Store,Rongxing
edafd105-b103-436e-974e-859a66864d49,Dremel Store,Potoni
88731175-c5ca-4402-9c4c-fe196a60f03c,Meta Quest Store,Shangmofang
