promotion_id,shop_id
sp-30001,21
sp-30002,14
sp-30003,15
sp-30004,21
sp-30005,22
sp-30006,72
sp-30007,85
sp-30008,90
sp-30009,91
sp-30010,115
sp-30011,157
sp-30012,166
sp-30015,210
sp-30016,221
sp-30017,229
sp-30018,282
sp-30021,14
sp-30022,15
sp-30023,21
sp-30024,22
sp-30025,72
sp-30026,85
sp-30027,90
sp-30028,91
sp-30029,115
sp-30030,157
sp-30031,166
sp-30032,210
sp-30033,221
sp-30034,229
sp-30035,282
sp-30036,363
sp-30037,375
sp-30038,384
sp-30039,416
sp-30040,432
sp-30041,438
